9.2708e-01,9.2753e-01,9.2826e-01
7.2348e-01,7.2496e-01,7.2640e-01
8.2889e-01,8.2439e-01,8.2893e-01
9.9597e-01,9.9597e-01,9.9592e-01
8.7895e-01,8.7875e-01,8.7931e-01
9.8745e-01,9.8736e-01,9.8726e-01
9.0774e-01,9.0763e-01,9.0895e-01
8.8519e-01,8.8344e-01,8.8431e-01
6.7858e-01,6.7632e-01,6.7991e-01
6.6558e-01,6.6195e-01,6.6389e-01
7.0968e-01,7.1188e-01,7.1167e-01
7.9472e-01,7.9988e-01,7.9988e-01
8.9572e-01,8.9759e-01,8.9772e-01
8.6673e-01,8.6760e-01,8.6561e-01
6.0149e-01,6.0039e-01,6.0258e-01
6.6330e-01,6.6303e-01,6.6568e-01
9.8965e-01,9.8942e-01,9.8938e-01
6.4132e-01,6.4515e-01,6.4090e-01
7.0695e-01,7.0282e-01,7.0321e-01
8.0394e-01,8.0673e-01,8.0471e-01
9.5794e-01,9.5844e-01,9.5732e-01
7.7141e-01,7.7198e-01,7.6732e-01
8.5104e-01,8.5040e-01,8.4761e-01
9.7670e-01,9.7649e-01,9.7708e-01
7.8871e-01,7.8867e-01,7.9158e-01
9.4815e-01,9.4855e-01,9.4763e-01
8.3748e-01,8.3729e-01,8.3966e-01
8.1527e-01,8.1423e-01,8.1675e-01
8.9646e-01,8.9691e-01,8.9794e-01
9.5311e-01,9.5341e-01,9.5389e-01
9.0878e-01,9.0606e-01,9.0889e-01
7.8940e-01,7.9052e-01,7.9280e-01
9.2941e-01,9.2950e-01,9.2741e-01
7.1794e-01,7.1558e-01,7.1990e-01
7.7452e-01,7.7661e-01,7.7346e-01
8.9911e-01,8.9911e-01,8.9769e-01
8.9737e-01,8.9834e-01,8.9917e-01
9.9724e-01,9.9724e-01,9.9724e-01
9.5277e-01,9.5200e-01,9.5214e-01
9.4551e-01,9.4470e-01,9.4585e-01
5.9110e-01,5.8624e-01,5.8826e-01
5.9531e-01,5.8943e-01,5.9061e-01
8.4386e-01,8.4701e-01,8.4674e-01
9.7363e-01,9.7352e-01,9.7319e-01
7.4158e-01,7.3669e-01,7.4077e-01
6.8673e-01,6.8282e-01,6.8309e-01
9.6775e-01,9.6874e-01,9.6874e-01
8.8876e-01,8.9178e-01,8.9177e-01
9.8161e-01,9.8202e-01,9.8188e-01
7.9067e-01,7.9397e-01,7.9480e-01
8.6934e-01,8.7228e-01,8.7219e-01
9.5652e-01,9.5588e-01,9.5686e-01
7.8720e-01,7.8718e-01,7.8384e-01
8.1814e-01,8.1335e-01,8.1789e-01
8.5212e-01,8.5307e-01,8.5263e-01
8.1244e-01,8.0854e-01,8.0982e-01
5.9161e-01,5.9602e-01,5.9090e-01
9.2020e-01,9.2069e-01,9.1880e-01
9.7362e-01,9.7366e-01,9.7308e-01
9.7672e-01,9.7649e-01,9.7628e-01
7.5686e-01,7.5433e-01,7.5397e-01
9.7488e-01,9.7429e-01,9.7492e-01
7.9544e-01,7.9382e-01,7.9389e-01
7.5953e-01,7.5829e-01,7.5554e-01
7.2032e-01,7.1737e-01,7.1672e-01
9.9651e-01,9.9647e-01,9.9651e-01
9.3006e-01,9.3045e-01,9.3112e-01
8.5346e-01,8.5401e-01,8.5054e-01
7.5405e-01,7.5579e-01,7.5773e-01
5.5195e-01,5.5119e-01,5.5019e-01
8.8643e-01,8.8760e-01,8.8561e-01
9.0085e-01,9.0057e-01,8.9970e-01
9.3305e-01,9.3231e-01,9.3359e-01
6.8597e-01,6.8588e-01,6.8664e-01
8.6748e-01,8.7019e-01,8.7021e-01
9.1184e-01,9.1256e-01,9.1063e-01
8.8980e-01,8.9121e-01,8.9182e-01
7.7211e-01,7.7469e-01,7.7379e-01
8.7334e-01,8.7529e-01,8.7557e-01
7.1893e-01,7.2230e-01,7.1941e-01
8.3805e-01,8.3341e-01,8.3805e-01
8.2283e-01,8.2635e-01,8.2665e-01
7.2621e-01,7.2717e-01,7.2152e-01
8.3397e-01,8.3398e-01,8.3649e-01
6.9059e-01,6.9420e-01,6.8931e-01
9.7232e-01,9.7256e-01,9.7195e-01
7.9187e-01,7.8978e-01,7.9143e-01
5.9733e-01,5.9923e-01,5.9577e-01
8.7326e-01,8.7327e-01,8.7006e-01
7.1092e-01,7.1210e-01,7.1046e-01
9.7045e-01,9.7006e-01,9.7038e-01
8.9032e-01,8.9059e-01,8.8937e-01
5.2820e-01,5.2949e-01,5.2586e-01
8.5335e-01,8.5021e-01,8.5314e-01
8.0621e-01,8.0212e-01,8.0651e-01
7.7468e-01,7.7403e-01,7.7264e-01
9.9062e-01,9.9068e-01,9.9072e-01
7.7995e-01,7.7980e-01,7.8163e-01
9.7759e-01,9.7732e-01,9.7735e-01
6.6864e-01,6.6531e-01,6.6454e-01
7.8585e-01,7.9107e-01,7.9093e-01
5.9156e-01,5.9421e-01,5.9813e-01
7.9129e-01,7.9617e-01,7.9624e-01
8.7316e-01,8.6959e-01,8.7319e-01
8.3729e-01,8.3650e-01,8.3453e-01
9.5161e-01,9.5265e-01,9.5264e-01
7.2873e-01,7.2768e-01,7.2614e-01
9.9518e-01,9.9548e-01,9.9548e-01
7.7219e-01,7.7387e-01,7.7608e-01
9.8096e-01,9.8083e-01,9.8047e-01
7.4470e-01,7.4856e-01,7.4541e-01
9.0748e-01,9.0921e-01,9.0809e-01
7.4027e-01,7.4128e-01,7.4292e-01
9.4469e-01,9.4297e-01,9.4471e-01
9.8692e-01,9.8686e-01,9.8656e-01
9.6016e-01,9.6092e-01,9.6089e-01
6.7315e-01,6.7818e-01,6.7494e-01
9.6291e-01,9.6396e-01,9.6396e-01
8.7920e-01,8.7788e-01,8.7653e-01
7.6851e-01,7.7119e-01,7.7050e-01
8.2200e-01,8.2357e-01,8.2143e-01
9.0893e-01,9.0667e-01,9.0893e-01
8.7602e-01,8.7251e-01,8.7602e-01
8.8044e-01,8.8059e-01,8.7783e-01
6.4229e-01,6.4124e-01,6.4355e-01
7.8112e-01,7.8485e-01,7.8441e-01
9.7498e-01,9.7498e-01,9.7409e-01
6.8950e-01,6.8515e-01,6.8829e-01
8.5657e-01,8.5535e-01,8.5457e-01
7.0665e-01,7.0877e-01,7.0784e-01
7.3073e-01,7.3034e-01,7.2402e-01
7.4320e-01,7.4252e-01,7.3811e-01
6.6999e-01,6.6774e-01,6.6464e-01
7.3929e-01,7.3536e-01,7.3754e-01
8.8825e-01,8.8774e-01,8.8600e-01
8.8186e-01,8.8403e-01,8.8381e-01
7.3551e-01,7.4235e-01,7.4245e-01
7.7867e-01,7.8221e-01,7.8034e-01
8.7671e-01,8.7671e-01,8.7309e-01
8.9683e-01,8.9683e-01,8.9415e-01
9.9104e-01,9.9096e-01,9.9084e-01
7.0890e-01,7.1080e-01,7.0641e-01
7.9790e-01,8.0269e-01,8.0302e-01
7.8395e-01,7.8067e-01,7.8467e-01
9.5233e-01,9.5228e-01,9.5174e-01
9.2138e-01,9.2020e-01,9.2021e-01
9.0244e-01,9.0220e-01,9.0367e-01
6.9804e-01,7.0048e-01,7.0352e-01
8.2343e-01,8.1843e-01,8.2336e-01
8.3635e-01,8.3900e-01,8.3787e-01
8.7242e-01,8.7365e-01,8.7146e-01
8.4379e-01,8.4782e-01,8.4773e-01
9.0074e-01,8.9798e-01,9.0035e-01
8.5596e-01,8.5442e-01,8.5662e-01
6.9544e-01,6.8868e-01,6.9343e-01
8.8842e-01,8.8654e-01,8.8931e-01
9.9636e-01,9.9635e-01,9.9636e-01
6.1701e-01,6.1749e-01,6.2066e-01
7.7460e-01,7.7492e-01,7.7585e-01
9.5830e-01,9.5742e-01,9.5824e-01
8.4476e-01,8.4166e-01,8.4520e-01
7.4783e-01,7.5481e-01,7.5483e-01
8.3443e-01,8.3443e-01,8.3009e-01
8.5162e-01,8.4930e-01,8.4988e-01
8.5667e-01,8.5942e-01,8.5889e-01
7.1195e-01,7.1601e-01,7.1732e-01
8.7571e-01,8.7402e-01,8.7481e-01
7.4773e-01,7.4926e-01,7.4341e-01
9.4875e-01,9.4875e-01,9.4765e-01
8.5064e-01,8.4981e-01,8.4921e-01
7.7348e-01,7.7365e-01,7.7514e-01
9.3721e-01,9.3705e-01,9.3547e-01
8.1289e-01,8.1023e-01,8.1066e-01
8.3925e-01,8.4149e-01,8.4198e-01
7.6304e-01,7.6259e-01,7.6405e-01
9.6363e-01,9.6384e-01,9.6316e-01
6.9959e-01,6.9910e-01,6.9362e-01
9.9668e-01,9.9663e-01,9.9668e-01
7.8625e-01,7.8708e-01,7.9018e-01
8.4548e-01,8.4533e-01,8.4516e-01
8.1057e-01,8.0896e-01,8.0734e-01
7.5677e-01,7.5492e-01,7.5501e-01
7.5387e-01,7.5500e-01,7.5085e-01
7.9109e-01,7.8841e-01,7.9212e-01
9.9554e-01,9.9557e-01,9.9540e-01
9.5984e-01,9.5984e-01,9.5906e-01
9.1814e-01,9.2020e-01,9.2019e-01
7.8822e-01,7.8791e-01,7.8844e-01
9.1140e-01,9.1047e-01,9.1197e-01
8.5907e-01,8.6144e-01,8.6116e-01
8.4876e-01,8.5067e-01,8.5028e-01
8.4764e-01,8.4475e-01,8.4703e-01
9.0537e-01,9.0417e-01,9.0333e-01
9.9730e-01,9.9730e-01,9.9729e-01
8.2231e-01,8.2180e-01,8.1813e-01
8.8847e-01,8.8980e-01,8.8848e-01
7.9285e-01,7.9672e-01,7.9596e-01
8.2837e-01,8.2767e-01,8.2595e-01
6.5169e-01,6.5366e-01,6.5297e-01
7.0398e-01,7.0548e-01,7.0347e-01
7.5297e-01,7.5845e-01,7.5722e-01
7.0617e-01,7.0299e-01,7.0071e-01
8.3174e-01,8.3343e-01,8.3408e-01
6.8878e-01,6.9134e-01,6.8772e-01
8.4727e-01,8.4747e-01,8.4452e-01
7.1045e-01,7.0877e-01,7.0878e-01
9.9145e-01,9.9124e-01,9.9126e-01
9.3456e-01,9.3664e-01,9.3664e-01
9.5701e-01,9.5701e-01,9.5595e-01
8.2840e-01,8.3184e-01,8.3163e-01
9.2598e-01,9.2448e-01,9.2651e-01
9.8268e-01,9.8241e-01,9.8209e-01
8.0731e-01,8.0727e-01,8.0282e-01
8.1204e-01,8.1180e-01,8.0829e-01
6.4259e-01,6.4311e-01,6.4421e-01
9.1887e-01,9.1971e-01,9.1819e-01
7.3474e-01,7.2866e-01,7.3241e-01
7.4112e-01,7.3791e-01,7.3900e-01
8.7921e-01,8.8134e-01,8.8210e-01
8.0607e-01,8.0100e-01,8.0607e-01
7.9805e-01,7.9524e-01,7.9897e-01
7.9358e-01,7.8905e-01,7.9358e-01
9.9577e-01,9.9601e-01,9.9601e-01
7.9820e-01,8.0272e-01,8.0181e-01
9.1011e-01,9.1225e-01,9.1195e-01
9.5064e-01,9.5092e-01,9.5073e-01
7.8429e-01,7.8579e-01,7.8246e-01
9.4445e-01,9.4367e-01,9.4368e-01
9.1839e-01,9.1744e-01,9.1840e-01
9.9287e-01,9.9310e-01,9.9304e-01
9.9699e-01,9.9699e-01,9.9698e-01
5.7727e-01,5.8236e-01,5.7781e-01
7.9595e-01,7.9156e-01,7.9595e-01
8.6450e-01,8.6182e-01,8.6390e-01
6.1450e-01,6.1271e-01,6.1296e-01
9.4905e-01,9.5066e-01,9.5066e-01
8.2758e-01,8.2690e-01,8.2435e-01
9.4508e-01,9.4493e-01,9.4370e-01
9.2878e-01,9.3058e-01,9.3058e-01
7.5846e-01,7.5489e-01,7.5411e-01
9.9308e-01,9.9322e-01,9.9322e-01
7.9307e-01,7.9526e-01,7.9154e-01
7.8015e-01,7.8127e-01,7.7829e-01
8.6223e-01,8.6310e-01,8.6150e-01
7.1188e-01,7.1661e-01,7.1539e-01
7.3388e-01,7.3182e-01,7.3596e-01
8.9595e-01,8.9497e-01,8.9482e-01
8.2252e-01,8.2280e-01,8.1799e-01
8.6628e-01,8.6339e-01,8.6624e-01
7.3506e-01,7.3683e-01,7.3358e-01
8.0518e-01,8.0033e-01,8.0427e-01
9.1049e-01,9.1092e-01,9.0930e-01
6.5267e-01,6.4816e-01,6.4867e-01
8.7689e-01,8.8032e-01,8.8032e-01
6.8186e-01,6.7752e-01,6.7996e-01
7.1517e-01,7.1235e-01,7.1108e-01
9.5102e-01,9.5097e-01,9.4999e-01
8.4404e-01,8.4234e-01,8.4294e-01
7.8939e-01,7.8950e-01,7.8452e-01
8.0168e-01,8.0388e-01,8.0073e-01
8.7314e-01,8.7270e-01,8.7125e-01
7.4342e-01,7.4564e-01,7.4169e-01
6.7467e-01,6.7069e-01,6.7014e-01
9.9730e-01,9.9730e-01,9.9729e-01
8.2054e-01,8.1921e-01,8.1711e-01
9.2530e-01,9.2530e-01,9.2322e-01
8.2438e-01,8.2534e-01,8.2523e-01
7.3128e-01,7.2826e-01,7.2908e-01
6.4699e-01,6.5003e-01,6.5182e-01
9.8366e-01,9.8308e-01,9.8361e-01
8.8587e-01,8.8738e-01,8.8815e-01
9.1035e-01,9.0817e-01,9.1035e-01
8.8595e-01,8.8812e-01,8.8737e-01
6.9967e-01,7.0454e-01,7.0135e-01
9.5513e-01,9.5539e-01,9.5437e-01
8.3365e-01,8.3703e-01,8.3634e-01
8.9149e-01,8.9208e-01,8.9233e-01
7.5605e-01,7.5592e-01,7.5872e-01
7.9633e-01,7.9150e-01,7.9496e-01
8.7194e-01,8.7173e-01,8.6895e-01
8.2600e-01,8.2304e-01,8.2665e-01
8.3441e-01,8.3607e-01,8.3751e-01
9.0389e-01,9.0366e-01,9.0127e-01
7.0588e-01,7.0447e-01,7.0933e-01
8.2810e-01,8.3200e-01,8.3078e-01
9.8239e-01,9.8197e-01,9.8221e-01
7.3104e-01,7.2487e-01,7.2996e-01
7.3849e-01,7.4235e-01,7.3996e-01
6.8090e-01,6.7949e-01,6.8048e-01
8.0704e-01,8.0933e-01,8.0642e-01
6.3534e-01,6.2970e-01,6.3017e-01
8.7867e-01,8.7575e-01,8.7866e-01
8.2675e-01,8.2716e-01,8.2306e-01
9.8690e-01,9.8711e-01,9.8718e-01
9.7221e-01,9.7254e-01,9.7203e-01
7.0384e-01,7.0558e-01,7.0892e-01
9.6870e-01,9.6831e-01,9.6874e-01
8.2663e-01,8.2703e-01,8.2834e-01
9.5486e-01,9.5514e-01,9.5569e-01
9.2431e-01,9.2226e-01,9.2456e-01
8.7344e-01,8.7558e-01,8.7444e-01
7.2247e-01,7.2108e-01,7.2135e-01
9.7097e-01,9.7183e-01,9.7183e-01
8.6094e-01,8.5899e-01,8.6026e-01
6.4242e-01,6.4817e-01,6.4402e-01
7.7693e-01,7.7386e-01,7.7407e-01
8.6236e-01,8.5970e-01,8.6238e-01
8.2670e-01,8.3096e-01,8.3070e-01
7.1494e-01,7.0711e-01,7.1464e-01
8.6811e-01,8.6855e-01,8.6426e-01
7.1162e-01,7.0749e-01,7.0797e-01
6.8599e-01,6.8911e-01,6.8994e-01
5.8356e-01,5.8504e-01,5.8421e-01
7.2980e-01,7.3129e-01,7.3265e-01
7.7055e-01,7.7247e-01,7.6825e-01
7.3979e-01,7.3780e-01,7.3866e-01
8.3164e-01,8.3093e-01,8.3273e-01
6.9754e-01,6.9140e-01,6.9812e-01
7.0909e-01,7.1346e-01,7.1262e-01
8.5900e-01,8.5829e-01,8.5980e-01
9.3911e-01,9.3911e-01,9.3793e-01
6.3349e-01,6.3410e-01,6.3147e-01
6.8852e-01,6.8964e-01,6.8829e-01
8.7100e-01,8.7460e-01,8.7451e-01
6.8776e-01,6.8881e-01,6.9215e-01
8.3298e-01,8.3281e-01,8.3491e-01
9.3892e-01,9.3942e-01,9.3979e-01
6.9097e-01,6.9782e-01,6.9674e-01
9.8397e-01,9.8334e-01,9.8383e-01
6.8523e-01,6.8335e-01,6.7952e-01
6.6609e-01,6.6522e-01,6.6727e-01
8.9760e-01,8.9855e-01,8.9639e-01
8.9590e-01,8.9381e-01,8.9444e-01
7.0700e-01,7.0246e-01,7.0529e-01
7.4039e-01,7.4658e-01,7.4658e-01
9.5697e-01,9.5687e-01,9.5644e-01
8.0752e-01,8.1034e-01,8.0764e-01
7.9581e-01,7.9289e-01,7.9369e-01
5.3067e-01,5.3186e-01,5.3222e-01
8.2979e-01,8.2993e-01,8.2883e-01
5.7237e-01,5.7804e-01,5.7412e-01
6.6236e-01,6.6386e-01,6.5873e-01
7.2083e-01,7.2486e-01,7.1933e-01
9.8471e-01,9.8466e-01,9.8454e-01
8.5132e-01,8.5152e-01,8.4798e-01
8.3428e-01,8.3178e-01,8.3443e-01
