9.7738e-01,9.7834e-01,9.7844e-01
7.3610e-01,7.3331e-01,7.3227e-01
7.4115e-01,7.3616e-01,7.4168e-01
9.8192e-01,9.8190e-01,9.8214e-01
7.5927e-01,7.6385e-01,7.6229e-01
8.4845e-01,8.4857e-01,8.4463e-01
7.9563e-01,7.9991e-01,7.9998e-01
6.9732e-01,6.9618e-01,7.0020e-01
6.7329e-01,6.7165e-01,6.6980e-01
8.9393e-01,8.9503e-01,8.9581e-01
9.6773e-01,9.6699e-01,9.6772e-01
7.4884e-01,7.4863e-01,7.5204e-01
8.1531e-01,8.1412e-01,8.1166e-01
8.9454e-01,8.9270e-01,8.9482e-01
8.7277e-01,8.6972e-01,8.7298e-01
8.9492e-01,8.9427e-01,8.9312e-01
9.1155e-01,9.1042e-01,9.1247e-01
6.9905e-01,7.0108e-01,6.9591e-01
8.1171e-01,8.1176e-01,8.0810e-01
8.2476e-01,8.2828e-01,8.2718e-01
8.2357e-01,8.2275e-01,8.1932e-01
9.9445e-01,9.9440e-01,9.9445e-01
7.4698e-01,7.5272e-01,7.5278e-01
8.1517e-01,8.1762e-01,8.1798e-01
8.7217e-01,8.7140e-01,8.7241e-01
9.0670e-01,9.0537e-01,9.0737e-01
7.7842e-01,7.8409e-01,7.8373e-01
8.0081e-01,7.9856e-01,7.9732e-01
9.6946e-01,9.6951e-01,9.6915e-01
9.6454e-01,9.6583e-01,9.6583e-01
8.3523e-01,8.3866e-01,8.3885e-01
7.6816e-01,7.6231e-01,7.6816e-01
7.4238e-01,7.4963e-01,7.4963e-01
6.0126e-01,6.0405e-01,5.9949e-01
9.1184e-01,9.1407e-01,9.1407e-01
8.1659e-01,8.1183e-01,8.1634e-01
7.5564e-01,7.5310e-01,7.5213e-01
5.0535e-01,5.0607e-01,5.0774e-01
6.4458e-01,6.4089e-01,6.4668e-01
7.4461e-01,7.4464e-01,7.4009e-01
8.3054e-01,8.3047e-01,8.2819e-01
7.2554e-01,7.2329e-01,7.2426e-01
8.8675e-01,8.8600e-01,8.8463e-01
6.8247e-01,6.7974e-01,6.8382e-01
9.4313e-01,9.4119e-01,9.4294e-01
8.5679e-01,8.5301e-01,8.5646e-01
8.1625e-01,8.1626e-01,8.1176e-01
7.9961e-01,8.0191e-01,8.0007e-01
6.9403e-01,6.9765e-01,6.9947e-01
8.2065e-01,8.2065e-01,8.1686e-01
9.7625e-01,9.7533e-01,9.7606e-01
6.7126e-01,6.7326e-01,6.7014e-01
7.6830e-01,7.6840e-01,7.6994e-01
9.0485e-01,9.0505e-01,9.0268e-01
7.0855e-01,7.0827e-01,7.0742e-01
8.2064e-01,8.1871e-01,8.1722e-01
6.9898e-01,6.9633e-01,6.9509e-01
7.9475e-01,7.9487e-01,7.8946e-01
5.4172e-01,5.4338e-01,5.4315e-01
9.3417e-01,9.3612e-01,9.3611e-01
9.9341e-01,9.9350e-01,9.9345e-01
8.4803e-01,8.4803e-01,8.4474e-01
8.8354e-01,8.8471e-01,8.8279e-01
8.7763e-01,8.7860e-01,8.7710e-01
8.5005e-01,8.4696e-01,8.5061e-01
9.6237e-01,9.6353e-01,9.6353e-01
7.8076e-01,7.8459e-01,7.8227e-01
9.2673e-01,9.2681e-01,9.2500e-01
6.7390e-01,6.7847e-01,6.7416e-01
9.9018e-01,9.9018e-01,9.9006e-01
6.8876e-01,6.8189e-01,6.8691e-01
8.3424e-01,8.3043e-01,8.3378e-01
6.2039e-01,6.1720e-01,6.1752e-01
8.5538e-01,8.5420e-01,8.5488e-01
8.8739e-01,8.8878e-01,8.8726e-01
9.7463e-01,9.7505e-01,9.7510e-01
9.1958e-01,9.2074e-01,9.1984e-01
6.7631e-01,6.7798e-01,6.8029e-01
8.0362e-01,8.0600e-01,8.0258e-01
7.1346e-01,7.1113e-01,7.1046e-01
8.1225e-01,8.1512e-01,8.1330e-01
6.8648e-01,6.8960e-01,6.8541e-01
7.6152e-01,7.5923e-01,7.6352e-01
6.3850e-01,6.3749e-01,6.4308e-01
8.0796e-01,8.0903e-01,8.0459e-01
9.4616e-01,9.4722e-01,9.4722e-01
8.9823e-01,8.9848e-01,8.9635e-01
7.5599e-01,7.5884e-01,7.5503e-01
9.6685e-01,9.6681e-01,9.6594e-01
9.6230e-01,9.6167e-01,9.6204e-01
6.5178e-01,6.4648e-01,6.5376e-01
9.8731e-01,9.8736e-01,9.8727e-01
6.2561e-01,6.2944e-01,6.2364e-01
8.9166e-01,8.9188e-01,8.8954e-01
9.8230e-01,9.8254e-01,9.8230e-01
9.2271e-01,9.2461e-01,9.2496e-01
7.6765e-01,7.6865e-01,7.7113e-01
8.8954e-01,8.9242e-01,8.9221e-01
8.2133e-01,8.2095e-01,8.1860e-01
7.4991e-01,7.5079e-01,7.4557e-01
7.3151e-01,7.2904e-01,7.2742e-01
7.5713e-01,7.5821e-01,7.5774e-01
8.6347e-01,8.5908e-01,8.6347e-01
8.1169e-01,8.0725e-01,8.1146e-01
8.5840e-01,8.5622e-01,8.5842e-01
8.1283e-01,8.1397e-01,8.1256e-01
6.8155e-01,6.8641e-01,6.8805e-01
7.6853e-01,7.6582e-01,7.6449e-01
8.9013e-01,8.9293e-01,8.9293e-01
8.2547e-01,8.2133e-01,8.2484e-01
7.4179e-01,7.3911e-01,7.3787e-01
9.9679e-01,9.9679e-01,9.9679e-01
9.8888e-01,9.8926e-01,9.8927e-01
5.9763e-01,5.9658e-01,5.9551e-01
6.4703e-01,6.4207e-01,6.4353e-01
8.0211e-01,8.0183e-01,8.0111e-01
8.4959e-01,8.4985e-01,8.4594e-01
5.4649e-01,5.4857e-01,5.4458e-01
9.8120e-01,9.8123e-01,9.8073e-01
9.1751e-01,9.1802e-01,9.1795e-01
8.8458e-01,8.8751e-01,8.8686e-01
8.5869e-01,8.5805e-01,8.5519e-01
9.9707e-01,9.9707e-01,9.9707e-01
8.9170e-01,8.9199e-01,8.8923e-01
6.0551e-01,6.0114e-01,5.9840e-01
7.0254e-01,6.9929e-01,6.9946e-01
9.5789e-01,9.5885e-01,9.5909e-01
6.6654e-01,6.6902e-01,6.6350e-01
9.5259e-01,9.5233e-01,9.5123e-01
7.0666e-01,7.0876e-01,7.0349e-01
9.8359e-01,9.8327e-01,9.8332e-01
7.8586e-01,7.8548e-01,7.8151e-01
9.3158e-01,9.2999e-01,9.3152e-01
9.0272e-01,9.0053e-01,9.0259e-01
9.6688e-01,9.6714e-01,9.6644e-01
9.2411e-01,9.2196e-01,9.2397e-01
7.9251e-01,7.9222e-01,7.9515e-01
9.9686e-01,9.9686e-01,9.9686e-01
9.0720e-01,9.0460e-01,9.0720e-01
8.7632e-01,8.7316e-01,8.7650e-01
6.7324e-01,6.6985e-01,6.7294e-01
9.6053e-01,9.6063e-01,9.5966e-01
8.8632e-01,8.8645e-01,8.8462e-01
9.1218e-01,9.1406e-01,9.1387e-01
8.0098e-01,7.9670e-01,8.0079e-01
8.1204e-01,8.0848e-01,8.1258e-01
8.5282e-01,8.4908e-01,8.5282e-01
8.7199e-01,8.7196e-01,8.6820e-01
9.1528e-01,9.1758e-01,9.1758e-01
7.2269e-01,7.1821e-01,7.1942e-01
7.2899e-01,7.2542e-01,7.2403e-01
8.7196e-01,8.7478e-01,8.7389e-01
6.3783e-01,6.3844e-01,6.3732e-01
6.0869e-01,6.1500e-01,6.1089e-01
8.3073e-01,8.3072e-01,8.2687e-01
6.7181e-01,6.7403e-01,6.7275e-01
5.6473e-01,5.6883e-01,5.6846e-01
9.9711e-01,9.9711e-01,9.9711e-01
9.7805e-01,9.7877e-01,9.7877e-01
8.4354e-01,8.4367e-01,8.4420e-01
7.8113e-01,7.7839e-01,7.7844e-01
7.9306e-01,7.9679e-01,7.9688e-01
8.6384e-01,8.6530e-01,8.6637e-01
8.5354e-01,8.5770e-01,8.5738e-01
8.1080e-01,8.1442e-01,8.1357e-01
9.5921e-01,9.6058e-01,9.6030e-01
6.9117e-01,6.9146e-01,6.9355e-01
6.1779e-01,6.1112e-01,6.1627e-01
9.7210e-01,9.7213e-01,9.7096e-01
7.7159e-01,7.7356e-01,7.7513e-01
8.7423e-01,8.7522e-01,8.7375e-01
9.2772e-01,9.2641e-01,9.2810e-01
8.8958e-01,8.8958e-01,8.8591e-01
8.8554e-01,8.8577e-01,8.8344e-01
8.6035e-01,8.6139e-01,8.6006e-01
8.6224e-01,8.6256e-01,8.6059e-01
9.7104e-01,9.7077e-01,9.7063e-01
9.9455e-01,9.9464e-01,9.9464e-01
9.4551e-01,9.4623e-01,9.4614e-01
7.0664e-01,7.0728e-01,7.1020e-01
6.6673e-01,6.7001e-01,6.6686e-01
8.3932e-01,8.3854e-01,8.4121e-01
9.5749e-01,9.5725e-01,9.5709e-01
6.8185e-01,6.8724e-01,6.8426e-01
6.2274e-01,6.2277e-01,6.2206e-01
8.9209e-01,8.9313e-01,8.9388e-01
7.6346e-01,7.6824e-01,7.6815e-01
9.9381e-01,9.9390e-01,9.9404e-01
8.2296e-01,8.2097e-01,8.2217e-01
6.3795e-01,6.3352e-01,6.3233e-01
8.7492e-01,8.7213e-01,8.7464e-01
7.3234e-01,7.2708e-01,7.3037e-01
8.9933e-01,8.9933e-01,8.9763e-01
7.8069e-01,7.8361e-01,7.8471e-01
8.2459e-01,8.2506e-01,8.2067e-01
8.6138e-01,8.6287e-01,8.6226e-01
9.1522e-01,9.1482e-01,9.1534e-01
9.2765e-01,9.2586e-01,9.2761e-01
8.4740e-01,8.4943e-01,8.5069e-01
9.3730e-01,9.3907e-01,9.3913e-01
8.8037e-01,8.8298e-01,8.8232e-01
7.4368e-01,7.3707e-01,7.4354e-01
9.5661e-01,9.5601e-01,9.5626e-01
7.7374e-01,7.7163e-01,7.7135e-01
8.1980e-01,8.1884e-01,8.1662e-01
7.3313e-01,7.3569e-01,7.3585e-01
8.2103e-01,8.2135e-01,8.2030e-01
9.4786e-01,9.4786e-01,9.4632e-01
8.3688e-01,8.3688e-01,8.3216e-01
6.8566e-01,6.8578e-01,6.8939e-01
9.4770e-01,9.4732e-01,9.4686e-01
8.6942e-01,8.6635e-01,8.6927e-01
8.3212e-01,8.3421e-01,8.3231e-01
8.5577e-01,8.5767e-01,8.5623e-01
7.4729e-01,7.4410e-01,7.4552e-01
6.8514e-01,6.9063e-01,6.9185e-01
7.8344e-01,7.8492e-01,7.8046e-01
7.9554e-01,7.9307e-01,7.9324e-01
7.0428e-01,7.0536e-01,7.0884e-01
9.0942e-01,9.0728e-01,9.0970e-01
6.6118e-01,6.6223e-01,6.6599e-01
7.7012e-01,7.6645e-01,7.6877e-01
9.9661e-01,9.9661e-01,9.9657e-01
6.5999e-01,6.5927e-01,6.6313e-01
9.1605e-01,9.1757e-01,9.1691e-01
9.1435e-01,9.1539e-01,9.1590e-01
7.7405e-01,7.7388e-01,7.7124e-01
6.2760e-01,6.2506e-01,6.3108e-01
9.2290e-01,9.2071e-01,9.2241e-01
7.6636e-01,7.6535e-01,7.6084e-01
7.4828e-01,7.5024e-01,7.5169e-01
5.5766e-01,5.6204e-01,5.6254e-01
8.6262e-01,8.6318e-01,8.6437e-01
7.4264e-01,7.4274e-01,7.4591e-01
7.5970e-01,7.6183e-01,7.6051e-01
8.3837e-01,8.3539e-01,8.3813e-01
7.7484e-01,7.7322e-01,7.7308e-01
5.6336e-01,5.6039e-01,5.6463e-01
8.6255e-01,8.6582e-01,8.6581e-01
7.7862e-01,7.7465e-01,7.7966e-01
7.2890e-01,7.3483e-01,7.3485e-01
7.0458e-01,6.9916e-01,7.0333e-01
7.8195e-01,7.8025e-01,7.7732e-01
7.5363e-01,7.5494e-01,7.5723e-01
6.2765e-01,6.2589e-01,6.2877e-01
8.5572e-01,8.5570e-01,8.5470e-01
8.4586e-01,8.4334e-01,8.4534e-01
7.5661e-01,7.5709e-01,7.5478e-01
9.4359e-01,9.4360e-01,9.4154e-01
7.2703e-01,7.2770e-01,7.3023e-01
8.6041e-01,8.6041e-01,8.5653e-01
8.6139e-01,8.6397e-01,8.6439e-01
8.4006e-01,8.4126e-01,8.3789e-01
8.1740e-01,8.1435e-01,8.1511e-01
6.7107e-01,6.7214e-01,6.7564e-01
8.5563e-01,8.5412e-01,8.5375e-01
8.0564e-01,8.0757e-01,8.0595e-01
8.9452e-01,8.9734e-01,8.9685e-01
8.5684e-01,8.6059e-01,8.6061e-01
7.1311e-01,7.0557e-01,7.1183e-01
8.2607e-01,8.3063e-01,8.2989e-01
6.4347e-01,6.4574e-01,6.4421e-01
7.1642e-01,7.1719e-01,7.1954e-01
8.1178e-01,8.1475e-01,8.1344e-01
6.5399e-01,6.6061e-01,6.5612e-01
7.2793e-01,7.3176e-01,7.3177e-01
7.0091e-01,7.0228e-01,7.0089e-01
9.4108e-01,9.4298e-01,9.4298e-01
6.8592e-01,6.8886e-01,6.8751e-01
8.3249e-01,8.3393e-01,8.3503e-01
4.5714e-01,4.5549e-01,4.5402e-01
6.4865e-01,6.5021e-01,6.5218e-01
7.0927e-01,7.0669e-01,7.0484e-01
6.3830e-01,6.4098e-01,6.3996e-01
5.4537e-01,5.4252e-01,5.4559e-01
6.4203e-01,6.3595e-01,6.4431e-01
6.5981e-01,6.6017e-01,6.6015e-01
7.8965e-01,7.8597e-01,7.8698e-01
5.2067e-01,5.2008e-01,5.2177e-01
8.3245e-01,8.2757e-01,8.3231e-01
7.1749e-01,7.2152e-01,7.1655e-01
7.5417e-01,7.5274e-01,7.4992e-01
5.9023e-01,5.8605e-01,5.8461e-01
5.1155e-01,5.1383e-01,5.1412e-01
7.5461e-01,7.6059e-01,7.5963e-01
4.4946e-01,4.5135e-01,4.4953e-01
7.0188e-01,7.0122e-01,6.9942e-01
7.8060e-01,7.8017e-01,7.7987e-01
6.8619e-01,6.9060e-01,6.8866e-01
6.7564e-01,6.7451e-01,6.7953e-01
7.1943e-01,7.1881e-01,7.1303e-01
7.7511e-01,7.7829e-01,7.8015e-01
7.7089e-01,7.7509e-01,7.7098e-01
7.1359e-01,7.1648e-01,7.1343e-01
7.1772e-01,7.1801e-01,7.1260e-01
5.6177e-01,5.5987e-01,5.6667e-01
7.5367e-01,7.5034e-01,7.5242e-01
8.0958e-01,8.1326e-01,8.1176e-01
9.1905e-01,9.1762e-01,9.1924e-01
8.1509e-01,8.2056e-01,8.2051e-01
8.7064e-01,8.7119e-01,8.6790e-01
8.3791e-01,8.3333e-01,8.3741e-01
8.2608e-01,8.2165e-01,8.2556e-01
7.5880e-01,7.5878e-01,7.5834e-01
6.0096e-01,6.0883e-01,6.0682e-01
7.0754e-01,7.1013e-01,7.0837e-01
6.4034e-01,6.3672e-01,6.3786e-01
4.7580e-01,4.7860e-01,4.7461e-01
7.0438e-01,7.0944e-01,7.0684e-01
5.9449e-01,5.9979e-01,5.9655e-01
5.5238e-01,5.4752e-01,5.4370e-01
6.9732e-01,7.0038e-01,6.9512e-01
8.8557e-01,8.8662e-01,8.8445e-01
5.6001e-01,5.6149e-01,5.6556e-01
6.2215e-01,6.2026e-01,6.1941e-01
8.8550e-01,8.8851e-01,8.8822e-01
7.3487e-01,7.3218e-01,7.3159e-01
7.6261e-01,7.6160e-01,7.6237e-01
7.2228e-01,7.2374e-01,7.2071e-01
6.9993e-01,7.0085e-01,6.9903e-01
6.8730e-01,6.9048e-01,6.8862e-01
8.8098e-01,8.8019e-01,8.7816e-01
4.2069e-01,4.1860e-01,4.2086e-01
7.1701e-01,7.1728e-01,7.2062e-01
5.8242e-01,5.8608e-01,5.8726e-01
7.3350e-01,7.3617e-01,7.3434e-01
6.4445e-01,6.4245e-01,6.4238e-01
6.1997e-01,6.1992e-01,6.2386e-01
5.1657e-01,5.1233e-01,5.1780e-01
5.0130e-01,5.0277e-01,5.0227e-01
6.7868e-01,6.7878e-01,6.7968e-01
6.5523e-01,6.5771e-01,6.5699e-01
6.0717e-01,6.0692e-01,6.0441e-01
6.5695e-01,6.5921e-01,6.6222e-01
6.8711e-01,6.9019e-01,6.8544e-01
7.8238e-01,7.8357e-01,7.8441e-01
6.1766e-01,6.1803e-01,6.1638e-01
5.7326e-01,5.7452e-01,5.7959e-01
4.8195e-01,4.8139e-01,4.8356e-01
7.7084e-01,7.7552e-01,7.7240e-01
5.9669e-01,5.9245e-01,5.9349e-01
4.9025e-01,4.9548e-01,4.9441e-01
4.8834e-01,4.8589e-01,4.8536e-01
6.5799e-01,6.6166e-01,6.6133e-01
7.5560e-01,7.6000e-01,7.5981e-01
5.5704e-01,5.5887e-01,5.5712e-01
4.2797e-01,4.3189e-01,4.3149e-01
6.0291e-01,6.0636e-01,6.0458e-01
5.4633e-01,5.4267e-01,5.4332e-01
4.7572e-01,4.7249e-01,4.7260e-01
7.2200e-01,7.2158e-01,7.1803e-01
5.2140e-01,5.2053e-01,5.2086e-01
5.6981e-01,5.6794e-01,5.6733e-01
6.2548e-01,6.2035e-01,6.2231e-01
4.4983e-01,4.4946e-01,4.5209e-01
5.9107e-01,5.8993e-01,5.8907e-01
7.2509e-01,7.2088e-01,7.2493e-01
6.3559e-01,6.2855e-01,6.3123e-01
6.8786e-01,6.9046e-01,6.9219e-01
4.0201e-01,3.9980e-01,3.9891e-01
4.9019e-01,4.8861e-01,4.8973e-01
7.0571e-01,7.0382e-01,7.0040e-01
4.9156e-01,4.9248e-01,4.9295e-01
6.6702e-01,6.6430e-01,6.6757e-01
6.8444e-01,6.8883e-01,6.8863e-01
6.4147e-01,6.3933e-01,6.3488e-01
6.1154e-01,6.0866e-01,6.0552e-01
5.6191e-01,5.6377e-01,5.6329e-01
5.9633e-01,5.9861e-01,5.9915e-01
6.3639e-01,6.3109e-01,6.3088e-01
6.1274e-01,6.1669e-01,6.1840e-01
9.0369e-01,9.0687e-01,9.0687e-01
6.6044e-01,6.6165e-01,6.6056e-01
4.8474e-01,4.8750e-01,4.8707e-01
8.7479e-01,8.7479e-01,8.7100e-01
6.2856e-01,6.2655e-01,6.2483e-01
5.8612e-01,5.8366e-01,5.8260e-01
5.1643e-01,5.1139e-01,5.1490e-01
3.8406e-01,3.8429e-01,3.8245e-01
5.3283e-01,5.3352e-01,5.3515e-01
4.1288e-01,4.1170e-01,4.1217e-01
4.6634e-01,4.6561e-01,4.6768e-01
6.5870e-01,6.5316e-01,6.5386e-01
4.3259e-01,4.3431e-01,4.3604e-01
6.6370e-01,6.6098e-01,6.6247e-01
5.6297e-01,5.5987e-01,5.5488e-01
5.1371e-01,5.2130e-01,5.1844e-01
6.0548e-01,6.0150e-01,6.0455e-01
5.2692e-01,5.2797e-01,5.3373e-01
6.3334e-01,6.4022e-01,6.3762e-01
4.1629e-01,4.1757e-01,4.1295e-01
6.1170e-01,6.1592e-01,6.1733e-01
4.0211e-01,3.9778e-01,3.9983e-01
5.3101e-01,5.2723e-01,5.2779e-01
4.4629e-01,4.4808e-01,4.4610e-01
4.9945e-01,5.0304e-01,5.0176e-01
4.6305e-01,4.6453e-01,4.6463e-01
5.2557e-01,5.2469e-01,5.2876e-01
8.9641e-01,8.9947e-01,8.9947e-01
7.3960e-01,7.4055e-01,7.4179e-01
7.1105e-01,7.1174e-01,7.1258e-01
5.7028e-01,5.7510e-01,5.7732e-01
5.8838e-01,5.8703e-01,5.9349e-01
5.5691e-01,5.5518e-01,5.5822e-01
9.1811e-01,9.2047e-01,9.2005e-01
5.8700e-01,5.9055e-01,5.8728e-01
4.1174e-01,4.1358e-01,4.1419e-01
6.0177e-01,5.9624e-01,5.9634e-01
7.5464e-01,7.6151e-01,7.6151e-01
6.0928e-01,6.0529e-01,6.0633e-01
4.3149e-01,4.3154e-01,4.3127e-01
4.6093e-01,4.5755e-01,4.5695e-01
8.9573e-01,8.9487e-01,8.9582e-01
5.4569e-01,5.4643e-01,5.4710e-01
7.2597e-01,7.2924e-01,7.2571e-01
3.9769e-01,4.0265e-01,3.9912e-01
4.6730e-01,4.6953e-01,4.6560e-01
3.7217e-01,3.7139e-01,3.7309e-01
7.4935e-01,7.4643e-01,7.5013e-01
5.0811e-01,5.1003e-01,5.0581e-01
5.0794e-01,5.0528e-01,5.0304e-01
6.8789e-01,6.8908e-01,6.9138e-01
4.4796e-01,4.4433e-01,4.4991e-01
4.5071e-01,4.4854e-01,4.4773e-01
4.1712e-01,4.1652e-01,4.1237e-01
5.7225e-01,5.6981e-01,5.7108e-01
5.3328e-01,5.3001e-01,5.2981e-01
5.1387e-01,5.0919e-01,5.0711e-01
5.3957e-01,5.3713e-01,5.3934e-01
3.7762e-01,3.7792e-01,3.8121e-01
4.4951e-01,4.5344e-01,4.5076e-01
6.7774e-01,6.7145e-01,6.7617e-01
4.3882e-01,4.4315e-01,4.4178e-01
3.9896e-01,3.9632e-01,3.9361e-01
4.6501e-01,4.6631e-01,4.6721e-01
6.4966e-01,6.5589e-01,6.5172e-01
4.8798e-01,4.8621e-01,4.8552e-01
4.0347e-01,4.0054e-01,4.0163e-01
4.8443e-01,4.8031e-01,4.8072e-01
6.2090e-01,6.2037e-01,6.2151e-01
4.0370e-01,4.0325e-01,4.0026e-01
4.5471e-01,4.5170e-01,4.4961e-01
4.6904e-01,4.6807e-01,4.7287e-01
5.8327e-01,5.7934e-01,5.8155e-01
2.7637e-01,2.7381e-01,2.7494e-01
5.9327e-01,5.9249e-01,5.8959e-01
6.8820e-01,6.8795e-01,6.8789e-01
5.0886e-01,5.0606e-01,5.0568e-01
4.0398e-01,4.0780e-01,4.0729e-01
3.9570e-01,3.9655e-01,3.9666e-01
4.9355e-01,4.9530e-01,4.9386e-01
4.5217e-01,4.5067e-01,4.5125e-01
4.5421e-01,4.5130e-01,4.5685e-01
3.9607e-01,3.9711e-01,3.9783e-01
5.0371e-01,5.0484e-01,5.0486e-01
4.5133e-01,4.4700e-01,4.4966e-01
5.3709e-01,5.3867e-01,5.3190e-01
5.8107e-01,5.7760e-01,5.7690e-01
4.3903e-01,4.3771e-01,4.3699e-01
4.9588e-01,4.9452e-01,4.9593e-01
5.1978e-01,5.2041e-01,5.1915e-01
5.3745e-01,5.4132e-01,5.3425e-01
5.0781e-01,5.1540e-01,5.1310e-01
3.9759e-01,3.9900e-01,4.0039e-01
5.3290e-01,5.3935e-01,5.3631e-01
5.7774e-01,5.7979e-01,5.8266e-01
3.7358e-01,3.7870e-01,3.7762e-01
4.4124e-01,4.4104e-01,4.4325e-01
5.4444e-01,5.5098e-01,5.4666e-01
5.8735e-01,5.9165e-01,5.8707e-01
5.1222e-01,5.0799e-01,5.1459e-01
4.1317e-01,4.1323e-01,4.1029e-01
5.0622e-01,5.0299e-01,5.0267e-01
6.4918e-01,6.4281e-01,6.4908e-01
5.4748e-01,5.4793e-01,5.4289e-01
4.8078e-01,4.8544e-01,4.8299e-01
5.7581e-01,5.7202e-01,5.7367e-01
6.8831e-01,6.8512e-01,6.8973e-01
3.4942e-01,3.5415e-01,3.5367e-01
2.7622e-01,2.7370e-01,2.7744e-01
4.3092e-01,4.3200e-01,4.2935e-01
5.6761e-01,5.7016e-01,5.6279e-01
4.4507e-01,4.4394e-01,4.4519e-01
3.9633e-01,3.9488e-01,3.9821e-01
5.5853e-01,5.6219e-01,5.5879e-01
7.7228e-01,7.7395e-01,7.6829e-01
7.9970e-01,8.0552e-01,8.0585e-01
6.3439e-01,6.3018e-01,6.3600e-01
4.3078e-01,4.3603e-01,4.3529e-01
3.2413e-01,3.2178e-01,3.2434e-01
4.9237e-01,4.9586e-01,4.9610e-01
5.1964e-01,5.1814e-01,5.2024e-01
3.6472e-01,3.6687e-01,3.6580e-01
6.8399e-01,6.8922e-01,6.9039e-01
6.4875e-01,6.4755e-01,6.4632e-01
3.7349e-01,3.7201e-01,3.7541e-01
4.4674e-01,4.4765e-01,4.5298e-01
4.5471e-01,4.5301e-01,4.5454e-01
4.6049e-01,4.5841e-01,4.5928e-01
4.8285e-01,4.7847e-01,4.7728e-01
4.7355e-01,4.7211e-01,4.7794e-01
5.3262e-01,5.2900e-01,5.2596e-01
5.8291e-01,5.8514e-01,5.8522e-01
3.4991e-01,3.5339e-01,3.5296e-01
5.8839e-01,5.8418e-01,5.8765e-01
5.7056e-01,5.7481e-01,5.7164e-01
5.1949e-01,5.1647e-01,5.2311e-01
4.7242e-01,4.7945e-01,4.7330e-01
3.8859e-01,3.9115e-01,3.9417e-01
4.4343e-01,4.4665e-01,4.4853e-01
3.6894e-01,3.7161e-01,3.7246e-01
4.0641e-01,4.0590e-01,4.0773e-01
3.5962e-01,3.5727e-01,3.6014e-01
7.4225e-01,7.4273e-01,7.3560e-01
3.0136e-01,2.9960e-01,3.0125e-01
6.4745e-01,6.5012e-01,6.4572e-01
3.3622e-01,3.3556e-01,3.3630e-01
3.9502e-01,3.9333e-01,3.9051e-01
7.4118e-01,7.3607e-01,7.3993e-01
5.2075e-01,5.2218e-01,5.2518e-01
4.3261e-01,4.3553e-01,4.3010e-01
4.1730e-01,4.1374e-01,4.1443e-01
3.3074e-01,3.2800e-01,3.2885e-01
4.6629e-01,4.6881e-01,4.6621e-01
5.5331e-01,5.5434e-01,5.5489e-01
4.2953e-01,4.3381e-01,4.3436e-01
5.7636e-01,5.7966e-01,5.7912e-01
5.5650e-01,5.5232e-01,5.4841e-01
3.8608e-01,3.8120e-01,3.8473e-01
3.6370e-01,3.6196e-01,3.6332e-01
2.7841e-01,2.7740e-01,2.7627e-01
4.2630e-01,4.2702e-01,4.2468e-01
4.3284e-01,4.3128e-01,4.3183e-01
5.9411e-01,5.9040e-01,5.9180e-01
4.7993e-01,4.8278e-01,4.7493e-01
3.8214e-01,3.8133e-01,3.8225e-01
6.1735e-01,6.1635e-01,6.0981e-01
5.7782e-01,5.8239e-01,5.7936e-01
